current_account_nbr,transaction_type,cycle,first_purchase_ind,us_conversion
r5sviufAhbVA738e,SALE,1,N,1.99
r5sviufAhbVA738e,SALE,2,N,858.11
r5sviufAhbVA738e,SALE,3,N,206.31
r5sviufAhbVA738e,SALE,5,N,330.52
r5sviufAhbVA738e,SALE,6,N,115.69
r5sviufAhbVA738e,SALE,7,N,764.49
r5sviufAhbVA738e,SALE,8,N,537.5500000000001
r5sviufAhbVA738e,SALE,9,N,567.22
r5sviufAhbVA738e,SALE,10,N,650.29
r5sviufAhbVA738e,SALE,11,N,418.31
r5sviufAhbVA738e,SALE,12,N,560.05
r7kM7O1L57bCabEk,SALE,1,N,516.6899999999999
r7kM7O1L57bCabEk,SALE,5,N,75.6
r7kM7O1L57bCabEk,SALE,6,N,317.96
r7kM7O1L57bCabEk,SALE,8,N,50.86
r7kM7O1L57bCabEk,SALE,9,N,185.12
r7kM7O1L57bCabEk,SALE,11,N,847.99
r7kM7O1L57bCabEk,SALE,12,N,63.07
r7sbER7m9SyMgJqn,SALE,1,N,300.16
r7sbER7m9SyMgJqn,SALE,2,N,469.82
r7sbER7m9SyMgJqn,SALE,3,N,373.25
r7sbER7m9SyMgJqn,SALE,4,N,213.49
r7sbER7m9SyMgJqn,SALE,5,N,132.77
r7sbER7m9SyMgJqn,SALE,6,N,372.99
r7sbER7m9SyMgJqn,SALE,7,N,270.94
r7sbER7m9SyMgJqn,SALE,8,N,376.02
r7sbER7m9SyMgJqn,SALE,9,N,711.58
r7sbER7m9SyMgJqn,SALE,10,N,760.93
r7sbER7m9SyMgJqn,SALE,11,N,340.51
r7sbER7m9SyMgJqn,SALE,12,N,249.47000000000003
r8ZvNRBLesQFoBDn,SALE,2,N,8858.24
r8ZvNRBLesQFoBDn,SALE,11,N,159.13
r8ZvNRBLesQFoBDn,SALE,12,N,322.95
r8fNyDzBE2f8AtJY,SALE,1,N,62.41
r8fNyDzBE2f8AtJY,SALE,2,N,62.41
r8fNyDzBE2f8AtJY,SALE,3,N,139.93
r8fNyDzBE2f8AtJY,SALE,4,N,695.0
r8fNyDzBE2f8AtJY,SALE,5,N,55.1
r8fNyDzBE2f8AtJY,SALE,6,N,111.75
r8fNyDzBE2f8AtJY,SALE,7,N,65.74000000000001
r8fNyDzBE2f8AtJY,SALE,8,N,65.74
r8fNyDzBE2f8AtJY,SALE,9,N,65.74000000000001
r8fNyDzBE2f8AtJY,SALE,10,N,65.74000000000001
r8fNyDzBE2f8AtJY,SALE,11,N,436.55
r8fNyDzBE2f8AtJY,SALE,12,N,189.29
r8xevrFQpXHg3O3a,SALE,2,N,109.77
r8xevrFQpXHg3O3a,SALE,2,Y,1.5
r8xevrFQpXHg3O3a,SALE,3,N,1507.95
r8xevrFQpXHg3O3a,SALE,4,N,498.61
rAEwSdm3DfIKAKU7,SALE,1,N,900.14
rAEwSdm3DfIKAKU7,SALE,2,N,2018.44
rAEwSdm3DfIKAKU7,SALE,3,N,751.23
rAEwSdm3DfIKAKU7,SALE,4,N,153.34
rAEwSdm3DfIKAKU7,SALE,7,N,5.47
rAEwSdm3DfIKAKU7,SALE,8,N,259.33
rAEwSdm3DfIKAKU7,SALE,9,N,515.06
rAEwSdm3DfIKAKU7,SALE,10,N,1374.1000000000001
rAEwSdm3DfIKAKU7,SALE,11,N,630.39
rAEwSdm3DfIKAKU7,SALE,12,N,578.53
rBS8EzwT3DaXXSlX,SALE,1,N,734.1800000000001
rBS8EzwT3DaXXSlX,SALE,2,N,450.66999999999996
rBS8EzwT3DaXXSlX,SALE,3,N,488.27
rBS8EzwT3DaXXSlX,SALE,7,N,141.17
rBS8EzwT3DaXXSlX,SALE,7,Y,100.0
rBS8EzwT3DaXXSlX,SALE,8,N,892.4399999999999
rBS8EzwT3DaXXSlX,SALE,9,N,799.04
rBS8EzwT3DaXXSlX,SALE,10,N,534.27
rBS8EzwT3DaXXSlX,SALE,11,N,393.26
rBS8EzwT3DaXXSlX,SALE,12,N,307.56
rBpKYBMDyoPBRZSB,SALE,1,N,246.6
rBpKYBMDyoPBRZSB,SALE,2,N,651.77
rBpKYBMDyoPBRZSB,SALE,3,N,449.14
rBpKYBMDyoPBRZSB,SALE,4,N,48.47
rBpKYBMDyoPBRZSB,SALE,5,N,373.01
rBpKYBMDyoPBRZSB,SALE,6,N,599.42
rBpKYBMDyoPBRZSB,SALE,7,N,699.41
rBpKYBMDyoPBRZSB,SALE,8,N,829.81
rBpKYBMDyoPBRZSB,SALE,9,N,704.92
rBpKYBMDyoPBRZSB,SALE,10,N,612.87
rBpKYBMDyoPBRZSB,SALE,11,N,425.12
rBpKYBMDyoPBRZSB,SALE,12,N,429.11
rFF6TGnjSqtdWuXG,SALE,4,N,28.7
rFxGRHR0T5Ejamy8,SALE,1,N,1741.64
rFxGRHR0T5Ejamy8,SALE,2,N,495.63
rFxGRHR0T5Ejamy8,SALE,3,N,6216.24
rFxGRHR0T5Ejamy8,SALE,4,N,523.9
rFxGRHR0T5Ejamy8,SALE,5,N,461.68
rFxGRHR0T5Ejamy8,SALE,6,N,1206.97
rFxGRHR0T5Ejamy8,SALE,7,N,1091.71
rFxGRHR0T5Ejamy8,SALE,8,N,1214.8899999999999
rFxGRHR0T5Ejamy8,SALE,9,N,1420.4099999999999
rFxGRHR0T5Ejamy8,SALE,10,N,3094.81
rFxGRHR0T5Ejamy8,SALE,11,N,5641.29
rFxGRHR0T5Ejamy8,SALE,12,N,3372.4700000000003
rG1k9Fq5JRYRpmm4,SALE,10,N,358.22
rG9WbedpGsgKeaTl,SALE,3,N,42.8
rHSDvdMoNvmUZyM8,SALE,1,N,1080.8
rHSDvdMoNvmUZyM8,SALE,2,N,1222.34
rHSDvdMoNvmUZyM8,SALE,3,N,1189.66
rHSDvdMoNvmUZyM8,SALE,4,N,1094.22
rHSDvdMoNvmUZyM8,SALE,5,N,540.62
rHSDvdMoNvmUZyM8,SALE,6,N,844.39
rHSDvdMoNvmUZyM8,SALE,7,N,1850.1100000000001
rHSDvdMoNvmUZyM8,SALE,8,N,1814.3500000000001
rHSDvdMoNvmUZyM8,SALE,9,N,1526.52
rHSDvdMoNvmUZyM8,SALE,10,N,1280.25
rHSDvdMoNvmUZyM8,SALE,11,N,1074.11
rHSDvdMoNvmUZyM8,SALE,12,N,1022.97
rIDCzp91egd6bqBX,SALE,1,N,218.31
rIDCzp91egd6bqBX,SALE,2,N,3993.09
rIDCzp91egd6bqBX,SALE,3,N,14.99
rIDCzp91egd6bqBX,SALE,4,N,68.47
rIDCzp91egd6bqBX,SALE,6,N,77.22
rIDCzp91egd6bqBX,SALE,7,N,187.76
rIDCzp91egd6bqBX,SALE,8,N,227.25
rIDCzp91egd6bqBX,SALE,9,N,52.190000000000005
rIDCzp91egd6bqBX,SALE,10,N,651.77
rIDCzp91egd6bqBX,SALE,11,N,219.14
rIDCzp91egd6bqBX,SALE,12,N,144.89000000000001
rIPCld8BgG5USBFM,SALE,1,N,707.13
rIPCld8BgG5USBFM,SALE,2,N,533.89
rIPCld8BgG5USBFM,SALE,3,N,270.0
rIPCld8BgG5USBFM,SALE,5,N,734.93
rIPCld8BgG5USBFM,SALE,6,N,786.86
rIPCld8BgG5USBFM,SALE,7,N,49.8
rIPCld8BgG5USBFM,SALE,8,N,1657.8400000000001
rIPCld8BgG5USBFM,SALE,9,N,498.85
rIPCld8BgG5USBFM,SALE,10,N,226.23
rIPCld8BgG5USBFM,SALE,11,N,1245.5
rIPCld8BgG5USBFM,SALE,12,N,858.3399999999999
rIkrH8mY0A5UqElu,SALE,1,N,1258.31
rIkrH8mY0A5UqElu,SALE,2,N,973.42
rIkrH8mY0A5UqElu,SALE,3,N,743.29
rIkrH8mY0A5UqElu,SALE,4,N,205.32999999999998
rIkrH8mY0A5UqElu,SALE,12,N,40.0
rIkrH8mY0A5UqElu,SALE,12,Y,21.34
rJ5bZKnlVG7RjCg2,SALE,1,N,168.59
rJ5bZKnlVG7RjCg2,SALE,2,N,168.59
rJ5bZKnlVG7RjCg2,SALE,3,N,168.59
rJ5bZKnlVG7RjCg2,SALE,5,N,3160.63
rJ5bZKnlVG7RjCg2,SALE,6,N,10884.65
rJ5bZKnlVG7RjCg2,SALE,7,N,7521.54
rJ5bZKnlVG7RjCg2,SALE,8,N,1482.16
rJ5bZKnlVG7RjCg2,SALE,9,N,232.99
rJ5bZKnlVG7RjCg2,SALE,10,N,232.99
rJ5bZKnlVG7RjCg2,SALE,11,N,384.71000000000004
rJ5bZKnlVG7RjCg2,SALE,12,N,238.99
rJJ5qCvMNApGxo81,SALE,3,N,95.85
rJJ5qCvMNApGxo81,SALE,7,N,138.51999999999998
rJJ5qCvMNApGxo81,SALE,7,Y,11.44
rJJ5qCvMNApGxo81,SALE,8,N,392.39
rJJ5qCvMNApGxo81,SALE,11,N,501.74
rKtgYi8UwvNgEoHt,SALE,10,N,350.0
rKtgYi8UwvNgEoHt,SALE,12,N,90.43
rL8yKiFckJrRNWo7,SALE,1,N,9.76
rL8yKiFckJrRNWo7,SALE,2,N,28.18
rL8yKiFckJrRNWo7,SALE,6,N,63.239999999999995
rL8yKiFckJrRNWo7,SALE,8,N,101.22
rL8yKiFckJrRNWo7,SALE,10,N,21.46
rL8yKiFckJrRNWo7,SALE,11,N,19.47
rMV33Y0pvNeE6SzE,SALE,1,N,1524.0900000000001
rMV33Y0pvNeE6SzE,SALE,2,N,242.76
rMV33Y0pvNeE6SzE,SALE,3,N,681.9
rMV33Y0pvNeE6SzE,SALE,5,N,1775.1200000000001
rMV33Y0pvNeE6SzE,SALE,6,N,666.67
rMV33Y0pvNeE6SzE,SALE,7,N,611.45
rMV33Y0pvNeE6SzE,SALE,8,N,1477.26
rMV33Y0pvNeE6SzE,SALE,9,N,1169.41
rMV33Y0pvNeE6SzE,SALE,10,N,511.04
rMV33Y0pvNeE6SzE,SALE,11,N,533.52
rMV33Y0pvNeE6SzE,SALE,12,N,499.23
rMbm8YS91qws6GIS,SALE,1,N,0.0
rMbm8YS91qws6GIS,SALE,2,N,0.0
rMbm8YS91qws6GIS,SALE,8,N,0.0
rMbm8YS91qws6GIS,SALE,9,N,0.0
rMbm8YS91qws6GIS,SALE,10,N,0.0
rMbm8YS91qws6GIS,SALE,11,N,0.0
rMbm8YS91qws6GIS,SALE,12,N,0.0
rMfYFvg5ybRlFMVQ,SALE,1,N,0.0
rNHSTWvKejxFRfSN,SALE,1,N,89.69
rNHSTWvKejxFRfSN,SALE,2,N,3423.91
rNHSTWvKejxFRfSN,SALE,3,N,469.01
rNHSTWvKejxFRfSN,SALE,4,N,132.99
rNHSTWvKejxFRfSN,SALE,5,N,8.59
rNHSTWvKejxFRfSN,SALE,9,N,237.98000000000002
rNHSTWvKejxFRfSN,SALE,12,N,7921.3
rNx0zZK3ROmqt2vY,SALE,3,N,180.01
rNx0zZK3ROmqt2vY,SALE,4,N,3714.7200000000003
rODVJw9FGiVB7Q8y,SALE,2,N,0.0
rODVJw9FGiVB7Q8y,SALE,3,N,0.0
rRXFokpQdg0Z0Wi2,SALE,1,N,7713.92
rRXFokpQdg0Z0Wi2,SALE,2,N,6952.53
rRXFokpQdg0Z0Wi2,SALE,3,N,3041.01
rRXFokpQdg0Z0Wi2,SALE,4,N,579.23
rRXFokpQdg0Z0Wi2,SALE,5,N,1409.69
rRXFokpQdg0Z0Wi2,SALE,6,N,1226.06
rRXFokpQdg0Z0Wi2,SALE,7,N,3249.83
rRXFokpQdg0Z0Wi2,SALE,8,N,4474.95
rRXFokpQdg0Z0Wi2,SALE,9,N,8393.34
rRXFokpQdg0Z0Wi2,SALE,10,N,6741.79
rRXFokpQdg0Z0Wi2,SALE,11,N,33272.72
rRXFokpQdg0Z0Wi2,SALE,12,N,22356.45
rRjf1BLmkRVgXJbF,SALE,1,N,4202.93
rRjf1BLmkRVgXJbF,SALE,2,N,2180.13
rRjf1BLmkRVgXJbF,SALE,3,N,5092.21
rRjf1BLmkRVgXJbF,SALE,9,N,6320.75
rRjf1BLmkRVgXJbF,SALE,10,N,9324.68
rRjf1BLmkRVgXJbF,SALE,11,N,6906.32
rRjf1BLmkRVgXJbF,SALE,12,N,15582.93
rRs290tbg4WJxcHH,SALE,6,N,75.71
rRs290tbg4WJxcHH,SALE,7,N,75.71
rRs290tbg4WJxcHH,SALE,8,N,75.71
rRs290tbg4WJxcHH,SALE,9,N,75.76
rRs290tbg4WJxcHH,SALE,10,N,75.75
rRwMuMyPswjJn1rg,SALE,1,N,2764.43
rRwMuMyPswjJn1rg,SALE,2,N,3508.9300000000003
rRwMuMyPswjJn1rg,SALE,3,N,2370.24
rRwMuMyPswjJn1rg,SALE,5,N,3432.31
rRwMuMyPswjJn1rg,SALE,6,N,4717.76
rRwMuMyPswjJn1rg,SALE,7,N,4294.28
rRwMuMyPswjJn1rg,SALE,8,N,6881.41
rRwMuMyPswjJn1rg,SALE,9,N,3265.86
rRwMuMyPswjJn1rg,SALE,10,N,5979.26
rRwMuMyPswjJn1rg,SALE,11,N,4737.51
rRwMuMyPswjJn1rg,SALE,12,N,3222.19
rSOewlLhRsPVOoHf,SALE,12,N,83.98
rSYDJAUf75uYmlVW,SALE,1,N,5099.99
rSYDJAUf75uYmlVW,SALE,2,N,2494.18
rSYDJAUf75uYmlVW,SALE,3,N,3787.66
rSYDJAUf75uYmlVW,SALE,4,N,778.3
rSYDJAUf75uYmlVW,SALE,5,N,2292.84
rSYDJAUf75uYmlVW,SALE,6,N,5009.46
rSYDJAUf75uYmlVW,SALE,7,N,5467.55
rSYDJAUf75uYmlVW,SALE,8,N,3699.91
rSYDJAUf75uYmlVW,SALE,9,N,4287.9800000000005
rSYDJAUf75uYmlVW,SALE,10,N,2538.86
rSYDJAUf75uYmlVW,SALE,11,N,1808.75
rSYDJAUf75uYmlVW,SALE,12,N,1851.24
rSnAPPPGnuHd0mbC,SALE,1,N,989.42
rSnAPPPGnuHd0mbC,SALE,2,N,2114.88
rSnAPPPGnuHd0mbC,SALE,3,N,3506.69
rSnAPPPGnuHd0mbC,SALE,5,N,1767.76
rSnAPPPGnuHd0mbC,SALE,6,N,1884.8700000000001
rSnAPPPGnuHd0mbC,SALE,7,N,520.45
rSnAPPPGnuHd0mbC,SALE,8,N,1731.65
rSnAPPPGnuHd0mbC,SALE,9,N,2665.32
rSnAPPPGnuHd0mbC,SALE,10,N,832.97
rSnAPPPGnuHd0mbC,SALE,11,N,1165.11
rSnAPPPGnuHd0mbC,SALE,12,N,969.83
rTUqXJZZqZUmOeHJ,SALE,1,N,663.73
rTUqXJZZqZUmOeHJ,SALE,2,N,14.95
rTUqXJZZqZUmOeHJ,SALE,3,N,190.41000000000003
rTa6bGG3xQCDK211,SALE,1,N,1415.55
rTa6bGG3xQCDK211,SALE,2,N,1441.0
rTa6bGG3xQCDK211,SALE,3,N,981.48
rTa6bGG3xQCDK211,SALE,5,N,1039.55
rTa6bGG3xQCDK211,SALE,6,N,1104.98
rTa6bGG3xQCDK211,SALE,7,N,1251.15
rTa6bGG3xQCDK211,SALE,8,N,1875.96
rTa6bGG3xQCDK211,SALE,9,N,2109.9
rTa6bGG3xQCDK211,SALE,10,N,1674.79
rTa6bGG3xQCDK211,SALE,11,N,1165.33
rTa6bGG3xQCDK211,SALE,12,N,1538.77
rTbkDOIRJ0QH7VgL,SALE,2,N,115.0
rTbkDOIRJ0QH7VgL,SALE,10,N,41.31
rTdUAIqSZ4YBULH9,SALE,1,N,3111.87
rTdUAIqSZ4YBULH9,SALE,2,N,7701.389999999999
rTdUAIqSZ4YBULH9,SALE,3,N,5956.98
rTdUAIqSZ4YBULH9,SALE,4,N,165.94
rTdUAIqSZ4YBULH9,SALE,5,N,2860.81
rTdUAIqSZ4YBULH9,SALE,6,N,3074.39
rTdUAIqSZ4YBULH9,SALE,7,N,2259.83
rTdUAIqSZ4YBULH9,SALE,8,N,1902.03
rTdUAIqSZ4YBULH9,SALE,9,N,3583.3
rTdUAIqSZ4YBULH9,SALE,10,N,2656.48
rTdUAIqSZ4YBULH9,SALE,11,N,2661.9700000000003
rTdUAIqSZ4YBULH9,SALE,12,N,2170.44
rU8ardwN3QtJ9Mq7,SALE,1,N,0.0
rU8ardwN3QtJ9Mq7,SALE,7,N,0.0
rU8ardwN3QtJ9Mq7,SALE,8,N,0.0
rU8ardwN3QtJ9Mq7,SALE,9,N,0.0
rU8ardwN3QtJ9Mq7,SALE,10,N,0.0
rU8ardwN3QtJ9Mq7,SALE,11,N,0.0
rU8ardwN3QtJ9Mq7,SALE,12,N,0.0
rUJb1EfmjhLURDqM,SALE,3,N,406.88
rUJb1EfmjhLURDqM,SALE,4,N,100.9
rUwOAOWDnPVTlhbI,SALE,1,N,3815.02
rUwOAOWDnPVTlhbI,SALE,2,N,1462.74
rUwOAOWDnPVTlhbI,SALE,3,N,1076.25
rUwOAOWDnPVTlhbI,SALE,5,N,1310.34
rUwOAOWDnPVTlhbI,SALE,6,N,1304.69
rUwOAOWDnPVTlhbI,SALE,7,N,3521.56
rUwOAOWDnPVTlhbI,SALE,8,N,1254.59
rUwOAOWDnPVTlhbI,SALE,9,N,1727.47
rUwOAOWDnPVTlhbI,SALE,10,N,1674.21
rUwOAOWDnPVTlhbI,SALE,11,N,1204.19
rUwOAOWDnPVTlhbI,SALE,12,N,2101.44
rWNCADMVecqHwmwO,SALE,1,N,770.99
rWNCADMVecqHwmwO,SALE,2,N,871.93
rWNCADMVecqHwmwO,SALE,3,N,198.06
rWNCADMVecqHwmwO,SALE,5,N,2720.0800000000004
rWNCADMVecqHwmwO,SALE,6,N,427.01
rWNCADMVecqHwmwO,SALE,7,N,1821.02
rWNCADMVecqHwmwO,SALE,8,N,1490.03
rWNCADMVecqHwmwO,SALE,9,N,521.29
rWNCADMVecqHwmwO,SALE,10,N,754.46
rWNCADMVecqHwmwO,SALE,11,N,997.7
rWNCADMVecqHwmwO,SALE,12,N,845.37
rWy8hYpRojxf7y3M,SALE,1,N,426.28999999999996
rWy8hYpRojxf7y3M,SALE,2,N,315.57
rWy8hYpRojxf7y3M,SALE,3,N,889.91
rWy8hYpRojxf7y3M,SALE,4,N,22.41
rWy8hYpRojxf7y3M,SALE,5,N,236.50000000000003
rWy8hYpRojxf7y3M,SALE,6,N,358.83
rWy8hYpRojxf7y3M,SALE,7,N,303.0
rWy8hYpRojxf7y3M,SALE,8,N,318.49
rWy8hYpRojxf7y3M,SALE,9,N,249.9
rWy8hYpRojxf7y3M,SALE,10,N,280.83
rWy8hYpRojxf7y3M,SALE,11,N,293.37
rWy8hYpRojxf7y3M,SALE,12,N,197.66
rXiTKTDRJdFF17z2,SALE,1,N,379.64
rXiTKTDRJdFF17z2,SALE,2,N,208.9
rXiTKTDRJdFF17z2,SALE,3,N,610.49
rXiTKTDRJdFF17z2,SALE,4,N,273.63
rXiTKTDRJdFF17z2,SALE,5,N,70.0
rXiTKTDRJdFF17z2,SALE,6,N,86.25
rXiTKTDRJdFF17z2,SALE,7,N,70.0
rXiTKTDRJdFF17z2,SALE,8,N,1588.68
rXiTKTDRJdFF17z2,SALE,9,N,93.52
rXiTKTDRJdFF17z2,SALE,10,N,70.0
rXiTKTDRJdFF17z2,SALE,11,N,353.45
rXiTKTDRJdFF17z2,SALE,12,N,70.0
rY91x35w3k14Tz7J,SALE,1,N,41.71
rY91x35w3k14Tz7J,SALE,2,N,66.53
rY91x35w3k14Tz7J,SALE,3,N,0.0
rY91x35w3k14Tz7J,SALE,5,N,153.84
rY91x35w3k14Tz7J,SALE,7,N,183.07999999999998
rY91x35w3k14Tz7J,SALE,8,N,0.0
rY91x35w3k14Tz7J,SALE,9,N,0.0
rY91x35w3k14Tz7J,SALE,10,N,99.2
rY91x35w3k14Tz7J,SALE,11,N,115.55
rY91x35w3k14Tz7J,SALE,12,N,78.11
rYM04bsgiT4KadhO,SALE,2,N,590.07
rYM04bsgiT4KadhO,SALE,3,N,976.85
rYM04bsgiT4KadhO,SALE,4,N,518.04
rYWrHrQYqX9249Dn,SALE,4,N,1014.72
rYWrHrQYqX9249Dn,SALE,4,Y,138.0
rYyAy0HFCCUvzFyY,SALE,1,N,1367.3
rYyAy0HFCCUvzFyY,SALE,2,N,2471.2
rYyAy0HFCCUvzFyY,SALE,3,N,2494.9
rYyAy0HFCCUvzFyY,SALE,4,N,973.72
rYyAy0HFCCUvzFyY,SALE,5,N,248.82
rYyAy0HFCCUvzFyY,SALE,6,N,1270.25
rYyAy0HFCCUvzFyY,SALE,7,N,1089.06
rYyAy0HFCCUvzFyY,SALE,8,N,1787.77
rYyAy0HFCCUvzFyY,SALE,9,N,1139.22
rYyAy0HFCCUvzFyY,SALE,10,N,1895.4599999999998
rYyAy0HFCCUvzFyY,SALE,11,N,1243.3700000000001
rYyAy0HFCCUvzFyY,SALE,12,N,1920.3500000000001
rafs4niYD4eN0Vr2,SALE,1,N,1853.71
rafs4niYD4eN0Vr2,SALE,2,N,946.45
rafs4niYD4eN0Vr2,SALE,3,N,1225.84
rafs4niYD4eN0Vr2,SALE,4,N,1548.99
rafs4niYD4eN0Vr2,SALE,5,N,11.75
rafs4niYD4eN0Vr2,SALE,6,N,1342.01
rafs4niYD4eN0Vr2,SALE,7,N,1675.0
rafs4niYD4eN0Vr2,SALE,8,N,1434.32
rafs4niYD4eN0Vr2,SALE,9,N,4197.7300000000005
rafs4niYD4eN0Vr2,SALE,10,N,865.01
rafs4niYD4eN0Vr2,SALE,11,N,2715.92
rafs4niYD4eN0Vr2,SALE,12,N,744.71
rb1XoyqvYuVpJ0mz,SALE,1,N,2140.68
rb1XoyqvYuVpJ0mz,SALE,2,N,1819.1599999999999
rb1XoyqvYuVpJ0mz,SALE,3,N,1483.8
rb1XoyqvYuVpJ0mz,SALE,5,N,5219.26
rb1XoyqvYuVpJ0mz,SALE,6,N,4116.84
rb1XoyqvYuVpJ0mz,SALE,7,N,2688.58
rb1XoyqvYuVpJ0mz,SALE,8,N,2681.56
rb1XoyqvYuVpJ0mz,SALE,9,N,2278.78
rb1XoyqvYuVpJ0mz,SALE,10,N,1238.55
rb1XoyqvYuVpJ0mz,SALE,11,N,2351.23
rb1XoyqvYuVpJ0mz,SALE,12,N,2777.25
rdwEstrJftnSy3Uw,SALE,2,N,10.0
rdwEstrJftnSy3Uw,SALE,3,N,718.62
rdwEstrJftnSy3Uw,SALE,5,N,71.89
rdwEstrJftnSy3Uw,SALE,6,N,99.6
rdwEstrJftnSy3Uw,SALE,7,N,141.29000000000002
rdwEstrJftnSy3Uw,SALE,8,N,1411.1
rdwEstrJftnSy3Uw,SALE,9,N,448.06
rdwEstrJftnSy3Uw,SALE,12,N,422.36
rfH3BWFFvPfPFwpK,SALE,1,N,2743.76
rfH3BWFFvPfPFwpK,SALE,2,N,2272.62
rfH3BWFFvPfPFwpK,SALE,3,N,7078.58
rfH3BWFFvPfPFwpK,SALE,4,N,961.33
rfH3BWFFvPfPFwpK,SALE,5,N,208.3
rfH3BWFFvPfPFwpK,SALE,6,N,2322.31
rfH3BWFFvPfPFwpK,SALE,7,N,2305.18
rfH3BWFFvPfPFwpK,SALE,8,N,1987.24
rfH3BWFFvPfPFwpK,SALE,9,N,2127.71
rfH3BWFFvPfPFwpK,SALE,10,N,1708.96
rfH3BWFFvPfPFwpK,SALE,11,N,1626.82
rfH3BWFFvPfPFwpK,SALE,12,N,2146.6
rgGhNaSIqUnaw8MZ,SALE,12,N,242.55
rhZEnzs9wKVd9SOr,SALE,2,N,21.49
rhZEnzs9wKVd9SOr,SALE,3,N,42.98
rhZEnzs9wKVd9SOr,SALE,6,N,21.49
rhZEnzs9wKVd9SOr,SALE,7,N,21.49
rhZEnzs9wKVd9SOr,SALE,8,N,21.49
rhZEnzs9wKVd9SOr,SALE,10,N,42.98
rhZEnzs9wKVd9SOr,SALE,11,N,21.49
rhZEnzs9wKVd9SOr,SALE,12,N,19.99
riPS06YiOL6avI1L,SALE,1,N,1097.45
riPS06YiOL6avI1L,SALE,2,N,730.25
riPS06YiOL6avI1L,SALE,3,N,590.4
riPS06YiOL6avI1L,SALE,5,N,41.370000000000005
riPS06YiOL6avI1L,SALE,6,N,36.74
riPS06YiOL6avI1L,SALE,7,N,667.33
riPS06YiOL6avI1L,SALE,8,N,673.35
riPS06YiOL6avI1L,SALE,9,N,594.19
riPS06YiOL6avI1L,SALE,10,N,595.4300000000001
riPS06YiOL6avI1L,SALE,11,N,851.37
riPS06YiOL6avI1L,SALE,12,N,835.04
riwJ5KwOUwSHdR58,SALE,1,N,175.19
riwJ5KwOUwSHdR58,SALE,2,N,181.54
riwJ5KwOUwSHdR58,SALE,5,N,27.26
riwJ5KwOUwSHdR58,SALE,6,N,155.67000000000002
riwJ5KwOUwSHdR58,SALE,7,N,224.07
riwJ5KwOUwSHdR58,SALE,8,N,314.74
riwJ5KwOUwSHdR58,SALE,9,N,1120.04
riwJ5KwOUwSHdR58,SALE,10,N,3697.64
riwJ5KwOUwSHdR58,SALE,11,N,863.62
riwJ5KwOUwSHdR58,SALE,12,N,1914.88
rjYNJwC4LBDYpSIH,SALE,1,N,269.38
rjYNJwC4LBDYpSIH,SALE,2,N,116.0
rjYNJwC4LBDYpSIH,SALE,3,N,36.24
rjYNJwC4LBDYpSIH,SALE,11,N,208.69
rjYNJwC4LBDYpSIH,SALE,12,N,953.57
rjb9wIzksCgsRJiX,SALE,1,N,91.09
rjb9wIzksCgsRJiX,SALE,2,N,420.90000000000003
rjb9wIzksCgsRJiX,SALE,3,N,855.29
rjb9wIzksCgsRJiX,SALE,5,N,1697.72
rjb9wIzksCgsRJiX,SALE,6,N,1431.57
rjb9wIzksCgsRJiX,SALE,7,N,518.01
rjb9wIzksCgsRJiX,SALE,8,N,752.71
rjb9wIzksCgsRJiX,SALE,9,N,671.44
rjb9wIzksCgsRJiX,SALE,10,N,445.04
rjb9wIzksCgsRJiX,SALE,11,N,884.02
rjb9wIzksCgsRJiX,SALE,12,N,4620.07
rjfWjm7JEXSOfCvG,SALE,1,N,0.0
rjfWjm7JEXSOfCvG,SALE,2,N,0.0
rjfWjm7JEXSOfCvG,SALE,3,N,0.0
rjfWjm7JEXSOfCvG,SALE,5,N,145.88
rjfWjm7JEXSOfCvG,SALE,6,N,46.62
rjfWjm7JEXSOfCvG,SALE,7,N,81.68
rjfWjm7JEXSOfCvG,SALE,8,N,130.57000000000002
rjfWjm7JEXSOfCvG,SALE,9,N,89.26
rjfWjm7JEXSOfCvG,SALE,10,N,266.17
rjfWjm7JEXSOfCvG,SALE,11,N,47.43
rjfWjm7JEXSOfCvG,SALE,12,N,247.34999999999997
rkgpCuGFaOTZX8By,SALE,6,N,600.0
rkgpCuGFaOTZX8By,SALE,12,N,400.0
rl4G7eUX0q5wK3id,SALE,1,N,974.05
rl4G7eUX0q5wK3id,SALE,2,N,757.13
rl4G7eUX0q5wK3id,SALE,3,N,1115.52
rl4G7eUX0q5wK3id,SALE,5,N,25.0
rl4G7eUX0q5wK3id,SALE,6,N,35.18
rl4G7eUX0q5wK3id,SALE,7,N,25.0
rl4G7eUX0q5wK3id,SALE,8,N,850.48
rl4G7eUX0q5wK3id,SALE,9,N,2232.15
rl4G7eUX0q5wK3id,SALE,10,N,943.38
rl4G7eUX0q5wK3id,SALE,11,N,765.54
rl4G7eUX0q5wK3id,SALE,12,N,542.0
rlfMCUz1k4cvfvaU,SALE,1,N,2153.77
rlfMCUz1k4cvfvaU,SALE,2,N,7663.98
rlfMCUz1k4cvfvaU,SALE,3,N,3004.8
rlfMCUz1k4cvfvaU,SALE,4,N,413.4
rlfMCUz1k4cvfvaU,SALE,5,N,683.26
rlfMCUz1k4cvfvaU,SALE,6,N,2811.0099999999998
rlfMCUz1k4cvfvaU,SALE,7,N,1487.02
