account_nbr,risk,cu_crd_line,max_upper_bound,adjusted_credit_limit
v4kabG2s96P4lSA9,Good,15000,1479.3349255184582,15000.0
v5fRD94sPpKvFfoL,Good,7000,28.84545446022459,7000.0
v6iCaDKCIpFEtfET,Good,2800,2101.1565607250013,2800.0
v7FItEzkyTk8mk5R,Good,15000,194.0976882498576,15000.0
v83phhqceyP7rWhY,Good,15000,2608.591147513182,15000.0
v8egC8WkXjC3p8TC,Good,3000,0.0,3000.0
v8pryBYtQfBE1sKw,Risky,250,14.617429998866232,250.0
v94ohQNiQZBWgjB8,Risky,1000,116.37843341242858,1000.0
v97WjUaeNR15r805,Bad,800,39.925763703313336,800.0
v99ivFCCzMzlCxzf,Risky,340,0.0,340.0
v9ERV192tIkiD2xu,Good,11500,6232.352146547942,11500.0
v9fODd3FwwZMYPVs,Good,7000,877.517611512396,7000.0
vAgvFoyPSS6V2GoF,Good,9700,39.925763703313336,9700.0
vAz9DnqB3lsY0wgj,Risky,2100,1804.3870723156929,2520.0
vB6K1eHqgXBetVTf,Risky,1800,841.3598774454543,1800.0
vBWhlFbu3owNXNNY,Risky,1900,0.0,1900.0
vBYXagS0bLYFLLrb,Good,15000,1965.4722129233687,15000.0
vC7cWmM34UVTxxNr,Risky,4600,72.57388614084437,4600.0
vCE2WqnHEN1NtpYF,Risky,680,214.475067558506,680.0
vCRens9lp59ACWFC,Risky,3700,842.0836635143879,3700.0
vChVWyXNwqw8UpVB,Risky,8000,270.0256296626709,8000.0
vCqtnUv2gJZxMK2x,Good,15000,3533.3698108703206,15000.0
vCybs7nZHnYR4XVM,Risky,3600,276.3328694427744,3600.0
vD1hFj5g4E08Gshr,Good,15000,1367.9191619982294,15000.0
vEKnP2dBk9AxH9FC,Good,8200,1571.9182381012254,8200.0
vESUulMM9Qt0vdwZ,Bad,4600,364.7601740435304,4600.0
vEimumioJCzrYMg0,Risky,2100,97.46150236891474,2100.0
vG4Jc6TmfnqdWCPx,Good,15000,0.0,15000.0
vGNM9QWuBxP5CN76,Good,6800,116.67340955699926,6800.0
vGc1K0BqsOoIa7aR,Good,2800,200.19062142678055,2800.0
vGpGnobtbavsdqnB,Good,15000,5875.563392109076,15000.0
vH9VH3D4ktNGEAJP,Good,13100,2278.248374640907,13100.0
vHaFL1V8LAg02VRf,Good,10000,105.98183770085984,10000.0
vHxg8m1bRinowoZ0,Good,15000,2012.1249003425385,15000.0
vIzilOEgf3FbbLt3,Good,10000,1485.427559667632,10000.0
vJjvVxysSICqaoJB,Good,4400,228.76311505337188,4400.0
vJrHMHrj6Oo0lLc0,Risky,1090,160.36564509969716,1090.0
vKIyEInHSLgfvsub,Good,5000,394.8537023773541,5000.0
vKWh8fHU0djjFbZm,Bad,2300,0.0,2300.0
vKcRFNLm3VEqzaZ9,Risky,7000,1252.244792008676,7000.0
vLFztCqPcVqlMiQE,Risky,4500,0.0,4500.0
vLLaNJzkYaoZ3nUX,Good,15000,13863.11777532732,30000.0
vLoy1swTraHCBOaG,Good,3300,201.2954263989712,3300.0
vMcfVD4pTF3vAFh7,Good,25000,15114.033290989546,25000.0
vMefqzhGsQdocApg,Bad,1800,158.53170832765466,1800.0
vO2Tqm4I1Or7k0BZ,Good,20000,2127.802930717394,20000.0
vO87hjEQXb7pPDIR,Good,5000,26.281779997883454,5000.0
vONAoRTOzWhcErOv,Risky,400,0.0,400.0
vOf2iaZxlYofBaEj,Good,10800,1323.3412933442266,10800.0
vOwVJgZBKJOOOiNZ,Good,15000,7482.975622539766,15000.0
vP6lKWETZ2HvVobk,Bad,3700,54.37422720304479,3700.0
vPNPNh43VhBi445S,Good,2400,0.0,2400.0
vPcr99A8qsdVkqOu,Risky,3100,0.0,3100.0
vPvDRE3eUtizB4bF,Good,1400,1254.1549817492578,2800.0
vQDp4guFtFnb3hmd,Good,1024,26.281779997883454,1024.0
vQQxN9T7fLL8S3fw,Good,2500,298.3812526277688,2500.0
vRB2lcNc0qj10pPA,Good,20000,99.85887520725798,20000.0
vRSEpiV50LpEkQqs,Good,6000,443.2390777656097,6000.0
vRzLfFpUzaS8eaXJ,Good,1000,152.8565853478332,1000.0
vS1NxH4ABe2ejRwu,Risky,9000,0.0,9000.0
vS99S6bFuZmxxZsL,Risky,6000,0.0,6000.0
vSXhPa2A88NihYfR,Risky,2700,731.2698160958423,2700.0
vShrXRQUX9VIEN5t,Risky,10000,331.25700070091403,10000.0
vStKg5VmayWEOKZJ,Good,2100,0.0,2100.0
vSwA4EnWSyLFjiZm,Good,10000,177.4296243187687,10000.0
vT5i4chX4glHeH1e,Risky,9580,334.46278695459995,9580.0
vTMLOLVinN6CLLjX,Risky,1400,0.0,1400.0
vTbGKIydavtvTCEg,Good,20000,1079.7602621910362,20000.0
vUfwmxKOQ4P7y6xW,Good,20000,686.7984154708014,20000.0
vUrF7A5Pqkam2aC2,Good,490,0.0,490.0
vVJqMQJUC1xYqxBQ,Risky,1100,125.91884327995167,1100.0
vVLYwtgNIg2DqbME,Good,3300,263.34834064832256,3300.0
vVOpPTgihW5mSDU7,Good,5500,490.7477651569853,5500.0
vVku4lZ16V3D28Qi,Risky,2700,2629.7904104941235,3240.0
vXUP3oBZHMj0Bo0F,Good,14400,115.46605984693092,14400.0
vXbpwkVIbvl4NRdL,Good,5300,187.3915378436176,5300.0
vXuLOcjhno3G8tqi,Risky,6400,0.0,6400.0
vYd6H8TUCDaSXbps,Risky,10000,2285.8636966101203,10000.0
vYl8UcZzvdp84em0,Good,17200,740.8288192915918,17200.0
vZZPM1Eu5BWZEGny,Risky,3000,26.281779997883454,3000.0
vZglFChIASDNdHxX,Bad,8400,2881.343601406805,8400.0
vZsTcSCyyQsN3n32,Bad,800,364.7601740435304,800.0
vZtrYzwnCPfoxHJB,Bad,5000,111.99114227088924,5000.0
vZtrYzwnCPfoxHJB,Bad,5000,111.99114227088924,5000.0
va1ldedZfjauLRus,Good,1500,0.0,1500.0
vaI4RcoYtk3od5Vh,Good,16400,110.17749813469794,16400.0
vaNLZQN1Jj1R0EGI,Good,1300,0.0,1300.0
vadZ1anU5sx7lCaP,Good,15000,15150.567429911189,30000.0
vahmN1eNZMmIxUBa,Good,15000,337.8012868154392,15000.0
van0esEY52RME6Dw,Risky,800,137.3055230494792,800.0
vcbReWBSMQzyglg5,Risky,5000,4067.222457983764,5000.0
vcnw7xQo8pvoRYz6,Bad,4000,510.03493660297534,4000.0
vdahyNaZWjge0gtG,Good,1200,177.44106125227606,1200.0
vdb1GJIuzlozvokm,Risky,5700,157.94202979469804,5700.0
vebBh5oNNEIZGUt6,Good,5000,0.0,5000.0
vekleKLQ2jZDFQpO,Bad,2500,251.20315733483997,2500.0
vf2SP0FAXHdFusJ6,Risky,6000,0.0,6000.0
vfDgqmXZTJi7jda5,Risky,400,741.2451680800284,480.0
vfKFJkRWbnHh6t6c,Bad,400,158.53170832765466,400.0
vfuFknC049xMF4H6,Good,200,26.281779997883454,200.0
vgB7ek2e9zF2yhpc,Good,19800,7680.285338970324,19800.0
vgCJL7qTAau9KX8c,Good,1200,0.0,1200.0
vgF593m90P4KgU5t,Risky,2300,0.0,2300.0
vgWisBzv43QWojkJ,Risky,12000,0.0,12000.0
vh5hPX867Okgjb7S,Good,15000,189.7796060360978,15000.0
vhIdhRJztcGfwbR5,Good,7800,57.361339382890336,7800.0
vhLwgAbF7Y8IoQ3t,Risky,1560,0.0,1560.0
vhOhdlgheZw5hoLl,Bad,400,0.0,400.0
vhSa2Hep4euO8Hgz,Risky,3500,5009.350936197342,4200.0
vhxLexloiGH1ulbG,Good,25000,5060.99231816811,25000.0
vizBytWrEKsIQiQU,Good,1900,275.26696003272804,1900.0
vjJuw26aNpOOuUuH,Risky,1680,46.84145728265907,1680.0
vlmGJHZwuF2UVse9,Good,9000,254.09148076055897,9000.0
vm5ltRIe031fW4zp,Good,20000,3693.149532356872,20000.0
vmmA6KX7LHqWlM3G,Good,25000,4585.745866859027,25000.0
vmyVU2HdsrDDgHKZ,Risky,2500,464.5269542111301,2500.0
vn7pEQlFthv61uB5,Risky,3000,0.0,3000.0
vnLLaV3ERNrUig8C,Risky,2500,0.0,2500.0
voDBDF6IwmlwKoum,Good,12000,1468.6284031601708,12000.0
voN6iuNdOMbzwc55,Risky,1000,0.0,1000.0
vodEKoRE9Yr7aHki,Good,25000,6373.715068558912,25000.0
vpEUkzV4kdxpgsM8,Good,6000,0.0,6000.0
vpExkwiKem6icWxB,Good,20000,4163.199909213213,20000.0
vpMKtjeQ6ektA8WW,Risky,5710,181.0863622106735,5710.0
vpkXNr0EtBLERznS,Good,25000,4584.962345343498,25000.0
vqHxXSC4prQvjrYo,Good,14100,1367.193862433976,14100.0
vrPCjQ7uj4xaIHh6,Risky,6000,189.3401651032429,6000.0
vsDqCAZ1LkEMrAwm,Good,5700,421.6053868957521,5700.0
vslILiZu1EkD1XTY,Good,12200,1817.154744410451,12200.0
vsxdI0zWCUUMWS2a,Risky,10000,0.0,10000.0
vtX4992N6ffMFH4M,Good,3800,100.46401092495664,3800.0
vtbmgAke4Sj8sNav,Good,2000,0.0,2000.0
vu1IinBDhQIM5yzF,Risky,1600,0.0,1600.0
vv9N9ewmBCPo1XAt,Good,700,125.91884327995167,700.0
vvY4hLLJlN4999Er,Bad,3400,74.69913151403804,3400.0
vvkQjdTYy8Zf2L7A,Risky,820,67.94426792107343,820.0
vwFPJmSs4hIW8NSg,Good,15000,2860.506199517569,15000.0
vwIUZhOph4ASWTY2,Good,15000,7012.640576436383,15000.0
vx1F1ly61Op9wpX3,Risky,2500,0.0,2500.0
vx3ihum3ISydKu3x,Risky,2200,785.9243400607254,2200.0
vxLP3BOoR0WjLsr2,Good,4000,0.0,4000.0
vxxhbL8Qcq6aIbGD,Good,25000,3231.670463671524,25000.0
vyRxTf2a5hsBExXg,Risky,3000,297.72354297853553,3000.0
vyrAsETN5472VFAw,Risky,8000,0.0,8000.0
vyviOoA2wJDYHMN8,Risky,2200,0.0,2200.0
vzk4bGWF0o4waFCM,Risky,3390,0.0,3390.0
w0OlkhFYRinevcqF,Good,12000,621.5532116978295,12000.0
w0cSLMt216yHMFp0,Risky,2500,0.0,2500.0
w0dVBGdrEEOReg5N,Good,25000,3240.5457594517657,25000.0
w13bVFS6y5TSdjsY,Risky,4000,2213.517045485482,4000.0
w1MLgt0CKz7RTRXq,Good,6000,455.5317847159876,6000.0
w1UUFAbcVV4dJQyG,Good,8700,0.0,8700.0
w1ZEYdv4T2ZUfAnR,Risky,1000,181.59177864468683,1000.0
w26uUDbLqXupGluA,Bad,1500,801.6875264883568,1500.0
w2N2mJFURC9zzJwI,Risky,5000,0.0,5000.0
w2tg0z0tu2WGjDBt,Good,15000,2528.692116276041,15000.0
w2zK6xl2WoSTuV7z,Risky,5000,1638.2871957000443,5000.0
w3wrdctaFB32a65C,Good,15000,2963.7756712576056,15000.0
w423Q4a26WJV8cc2,Bad,2700,656.2383766326697,2700.0
w4YCAxuD8OgkCzAy,Good,15000,3280.8441741154998,15000.0
w4yasgfHtIra2pDL,Bad,1500,120.66097722885657,1500.0
w5AP42DDobqyTx66,Risky,6000,194.0976882498576,6000.0
w5yepiypTr3AFg9J,Bad,5000,3947.646386062485,5000.0
w64x3hU0xU3IHwDr,Risky,1024,0.0,1024.0
w6JdqCGlXPxSgeWg,Risky,2500,330.7315318638408,2500.0
w6K2AszLADFQPOgB,Bad,2300,116.80416289253682,2300.0
w6hcjEo3n7skg573,Risky,10500,0.0,10500.0
w7CPjqNREnJTmAeV,Risky,15200,0.0,15200.0
w7PHD1OMQYWgRkdn,Good,25000,10401.65962689432,25000.0
w7nwToJGDS4pYnMv,Good,3900,618.1659793664938,3900.0
w83BFdulVscdN5DJ,Good,15000,4245.705628852436,15000.0
w8TBEy1VGNawg7CX,Good,15000,7618.149784538067,15000.0
w8aaC5Aee28V1nEU,Good,4300,305.59210162634446,4300.0
w8xS6WTAdwmgRH6G,Good,25000,6636.841673619251,25000.0
wAR2CwNo5vyGDykE,Risky,3300,0.0,3300.0
wBQMTsrMfbMPy2FU,Good,25000,3361.0942227760147,25000.0
wBbVueQOiUlzaiN3,Risky,4000,0.0,4000.0
wBlinlLNtmoKpqF9,Good,7800,268.74727127166403,7800.0
wCPDvMvygYA8inbX,Risky,11000,1710.0015785902372,11000.0
wDaP2cyKPROXa2b6,Good,15000,5122.359737790112,15000.0
wDtDipk8GTLIXCXX,Risky,8000,0.0,8000.0
wEiijMitMv3NhoeC,Bad,3400,70.601309435124,3400.0
wEuxv2XRuTNpcpCK,Good,15000,3413.8620564098064,15000.0
wFUebHWohkMlBwLn,Good,17200,1629.5337588609143,17200.0
wFwQfsqeMvMkSYXx,Good,15000,2528.692116276041,15000.0
wGKL5cklDTl5vK6J,Good,7900,5245.2644787871295,7900.0
wGOH3UYfLKWd3hBR,Risky,300,162.1175453286183,300.0
wI6HlSwBqx1Zz9Vx,Good,15000,274.7280213971258,15000.0
wITj1A7x2W6fU3BC,Good,15000,2055.7423235121087,15000.0
wIuaKxfR0anp2aiU,Risky,9000,0.0,9000.0
wJRkH4YHOP48J23l,Good,8300,0.0,8300.0
wK8QlEVgvftwE6n2,Good,3400,110.93920758559229,3400.0
wKsthWPJvS2LwdEq,Risky,10000,0.0,10000.0
wLG0BlAxP21iZu9Y,Good,15000,1351.451103880548,15000.0
wMTXvmG1wqupahno,Good,10000,559.4018236152658,10000.0
wMvnXZkbKMr11f3Q,Bad,2400,0.0,2400.0
wN2j6ZTsC8moaMZ0,Good,250,0.0,250.0
wNLJ77yvDAvfMI1k,Good,15000,26.281779997883454,15000.0
wNZLnAwaQ4J7DUao,Risky,13000,0.0,13000.0
wO4wdFO5iakjbRuA,Risky,170,168.10082515188446,204.0
wOP1HW5HiWQCdm8U,Risky,7000,0.0,7000.0
wP6kKbO93BsFVZVj,Risky,1000,103.2114129657218,1000.0
wPA5FmUN2yL9Ggmb,Good,11000,421.3104107511813,11000.0
wQ2hfsT6Yb3svYu1,Good,15000,1638.2871957000443,15000.0
wQGpHT4rZLTLZ2vn,Risky,1000,0.0,1000.0
wQGpOE9519O3Ge6s,Bad,1300,1235.6294037720736,1300.0
wRRTUjSeXSNpuYlF,Good,25000,6727.108242535697,25000.0
wSddMuyrQ6Sz2G55,Risky,2700,271.7122706417198,2700.0
wTAapiOrYxcrFCYl,Good,10000,841.3598774454543,10000.0
wTHQY7GEwX2bX1i6,Risky,1300,0.0,1300.0
wTX9p7f3bYWecx0x,Good,12000,3031.943676309549,12000.0
wTcwCU2hHzZCfY5D,Risky,2800,0.0,2800.0
wTr9Hvo4flZFqxUK,Risky,25000,763.2511227433178,25000.0
wUJDcnmiOm1soCF7,Bad,2500,345.96650562763153,2500.0
wUwAL7OmUiuCMCIY,Risky,2700,0.0,2700.0
wUwXjH7QJ8WianRw,Good,15000,4892.4089723560255,15000.0
wV5iscpRTiUsTKmC,Good,8050,1676.1103623361523,8050.0
wV7hqiRbm5qBq34h,Risky,300,87.72139597555692,300.0
wVj9V15N1myt4pa2,Good,15000,5287.842595095655,15000.0
wWL1Q5nsbOActbqP,Risky,5500,622.3425063586283,5500.0
wXzgWlK01o0dTVhX,Good,3800,351.28499982129085,3800.0
wXzluoxoijcSDja0,Bad,4000,4127.990764429603,4000.0
wY5D9kWHRKmm1jHF,Risky,2000,0.0,2000.0
wYN8CwdFMqTbUU3N,Risky,5000,0.0,5000.0
wYg1gjaU417vKifW,Good,12200,1045.7973015007683,12200.0
wZ158nukDf5fIHDj,Good,12500,56.576879461003365,12500.0
wZCrSMAOlBGc9Zp6,Bad,400,0.0,400.0
wZnTVtyOJVFRDHTR,Good,3600,625.9598159185335,3600.0
wZywJ88j3Mr1amk5,Good,3000,0.0,3000.0
wa1naZl878hQnMfd,Risky,3000,23.08027239504549,3000.0
waGz8vGphdm57HLI,Good,14900,555.5674859033309,14900.0
wact431gpWv7gpJx,Good,15000,3661.3990204939287,15000.0
waoFgsc54otORZsT,Good,25000,2313.754707931356,25000.0
wb7GyVKFHQ4sWKEr,Bad,5000,3947.646386062485,5000.0
wbna7tsEbaamf1Wx,Risky,4600,841.3598774454543,4600.0
wbwZgieZGGE0IqZ2,Bad,3500,454.8299311567812,3500.0
wcEvKY7uX85B4WUc,Bad,1000,998.206326536118,1000.0
wcJeKFPcdsUhVdAX,Risky,8000,0.0,8000.0
wcUbAwJAYjKnXrZs,Risky,1500,171.80912306278205,1500.0
wcVVs6aN5NnIjXFG,Risky,4000,0.0,4000.0
wcZma3zNGm2iAp5S,Good,2200,136.94848598828258,2200.0
wdbsIef3fN3ec8ql,Risky,2500,0.0,2500.0
wdnq7UM6moovXP1X,Good,2500,589.7256441507564,2500.0
wea9xMAk8CSIiTym,Risky,5500,0.0,5500.0
welsSRw00D6g8Xfg,Risky,5000,3487.804297927274,5000.0
wfSrK8iUjekONCqW,Good,9500,188.80924703972775,9500.0
wg2ksJmLWe358o6h,Risky,100,26.281779997883454,100.0
wgGAH69Bdkx3Yzak,Risky,30000,1551.811227645891,30000.0
whKrmSbWnXmxQFql,Good,13500,34.84905104741145,13500.0
wiU5eSts2ZdpvMLP,Good,10000,1585.6939241432574,10000.0
wileVMm5d40j27xh,Bad,13000,76.70060795914925,13000.0
wjRi3jkFKGo78W6h,Risky,1800,0.0,1800.0
wjqOfinZJDrOIwge,Risky,20000,168.32611839002772,20000.0
wjuA7yzrKrXqO7D4,Good,5500,1442.035300783187,5500.0
wkF28AVxw1LDe5qd,Risky,1400,0.0,1400.0
wkODSMDmWYjdD2h0,Good,12500,591.4394212168337,12500.0
wlQF6AfaLJq8nWsv,Risky,150,116.37843341242858,180.0
wmMMPzmvH4wGxgTn,Risky,1300,32.07767336880684,1300.0
wmxsa2rmh4T2WJ2g,Good,6700,4763.288236665257,6700.0
wn14r4AT7Hg72sOa,Good,25000,941.1328779748496,25000.0
wn4h84CPPtuljKqc,Good,25000,5782.70582246211,25000.0
wnQaq7AqsO5czdLA,Good,15000,3910.653034552278,15000.0
wndr6x0ZO5jKgCUO,Good,6000,0.0,6000.0
woPjfCw7xq15sJ0h,Bad,2700,251.20315733483997,2700.0
woXVTDxJs4fPYCke,Risky,9000,0.0,9000.0
wpPDI28AvQbZSbba,Bad,1200,618.9112523007138,1200.0
wpV2K2DWFW1Iwhec,Good,2500,228.41593502912943,2500.0
wpv4H4xvtrK1SLZ2,Good,11000,1792.3427167527452,11000.0
wqeMIyhNAJdz6fR3,Risky,6000,0.0,6000.0
wqhrj8Gme3wCaLpB,Risky,2000,317.2658464127381,2000.0
wqriT6xrABwyH5zi,Good,7500,0.0,7500.0
wrGcFX0YbREWqE1Z,Risky,3900,32.88054621451433,3900.0
wrdWa9BAdRdCb2VK,Good,800,0.0,800.0
wrerkwDInBmGOC8i,Good,500,287.7889322912304,500.0
ws3x3G85YeWEiO34,Risky,1600,0.0,1600.0
wsZgvt6W7OdAtuYN,Good,25000,1174.9593325166868,25000.0
wsnAFzeTrJ9u3ZZk,Good,15000,5733.811539274577,15000.0
wsp4a99BBb6qOPiK,Bad,2200,2181.746173022781,2200.0
wuKJs1o76V70od6o,Risky,5000,0.0,5000.0
wuTfHrdPgcVPZaKm,Risky,700,0.0,700.0
wuqdZ17lmsddCO6A,Risky,800,65.46837875665177,800.0
wut6JH9tQRCiUXI8,Good,14600,1134.4869288725183,14600.0
ww0WEpU7g9WnvsHZ,Good,1500,0.0,1500.0
ww7d94WbpKm1CNsN,Risky,3000,1045.638031137089,3000.0
wwBn6oGaPWzKfrhq,Bad,2200,1361.9163316002564,2200.0
wwZzRsZvLvp2tuCh,Risky,2000,409.2614192358493,2000.0
wx7bq9MpIdMwf3Gx,Bad,4000,1186.6290139848654,4000.0
wxE0NOpMCNdzVV89,Good,25000,4587.306287561115,25000.0
wxfBErkdQylCidNP,Good,2371,134.55477321624994,2371.0
wyDVJAIhfUVMuC7l,Good,15000,3022.666527963739,15000.0
wyN9hGZ8jkodzyiX,Bad,1500,98.06303656606616,1500.0
wyRZHd947KRMchvd,Good,7000,216.21092938785307,7000.0
wyXmSjsHRszJ1Q1o,Good,18200,0.0,18200.0
wyfZ6s9RQ75276aR,Risky,2500,938.4517286372218,2500.0
wyhdN2TsEdRYeAEE,Risky,4500,0.0,4500.0
wyoWgM80R2xQqHdC,Risky,3000,0.0,3000.0
wz93rFj7bT7iqp3e,Risky,2100,142.37366878312656,2100.0
wzIzNh8VI9LOmyye,Good,15000,1044.8252501710278,15000.0
wzz1UmyaF3BaXHBq,Risky,700,0.0,700.0
x0GxhRLuVa53XU7w,Good,1500,0.0,1500.0
x0TCG04AAByEoXGh,Good,7500,762.1412211587618,7500.0
x1gnoTxMohahipCu,Risky,2500,0.0,2500.0
x1igL2ExSTOBIDop,Bad,13000,625.9598159185335,13000.0
x1yZ0TdKzwHan4Cz,Good,6500,51.27687624894319,6500.0
x253IR42cEc0XZL6,Risky,1000,0.0,1000.0
x2qMN2t7LFwvEZm6,Good,15000,2638.742022586278,15000.0
x3RX2ivhxL9ifQIS,Risky,2500,0.0,2500.0
x4YolIa0eLGNh3LK,Good,1500,26.281779997883454,1500.0
x4jmiKAYVlk8Upq8,Risky,1800,502.4073678514074,1800.0
x53Dra2KXwQvbNKs,Risky,5000,2313.754707931356,5000.0
x5qh77YjokKRXxd2,Good,14900,1777.8569592965418,14900.0
x608NFKVFRC38b9i,Good,14900,2709.353900474134,14900.0
x6IBVK1gCwC6ko0o,Risky,1800,87.47649105712456,1800.0
x6OQ5gGzDiFldQmi,Risky,9600,0.0,9600.0
x6nd7lWdG999K8Rf,Risky,2500,0.0,2500.0
x7DQqmkOAhcd1Bjx,Risky,12000,0.0,12000.0
x7yH4YWgfV3b5u43,Risky,6000,1731.743946374378,6000.0
x96KiOiFqS6SCjEZ,Good,500,26.281779997883454,500.0
x9FpgoqFMq6BF4gL,Bad,10000,1382.1532103402717,10000.0
x9XYx1ETTKV8DggX,Good,4000,0.0,4000.0
xA6RhKXeDEChIfVV,Good,12900,1299.053781992639,12900.0
xAFv17ThKQ3xJcdV,Bad,8000,4197.696588773747,8000.0
xAWJuOMIAxahYuKO,Good,1024,0.0,1024.0
xAvdjcYhnZ3EM8AX,Risky,12500,3614.694027170896,12500.0
xC0ThARwjSdFTs2t,Bad,700,641.053850386363,700.0
xCuBkJcwosR2DFHF,Risky,1200,110.67927170266564,1200.0
xDCyfUDEWFNrHNQq,Risky,1300,0.0,1300.0
xDLwYBcWvb7I936J,Good,5000,149.81568647827785,5000.0
xEQ2Rp3TjsogB0vA,Risky,3000,0.0,3000.0
xEYNXdRk6QcX87Ru,Good,13500,2156.102201583835,13500.0
xEbLGYrJCykkOkUh,Bad,590,45.22253589974005,590.0
xF5P9OT1gLGBQGkn,Good,15000,1490.201978238431,15000.0
xFRtCq466RBUJXkA,Good,15000,1001.041168869972,15000.0
xFhNQNvXmQmbV8aX,Risky,5400,0.0,5400.0
xFtzBImz1O5CCamE,Risky,1500,23.08027239504549,1500.0
xGJgridsATT6uQrh,Risky,2800,0.0,2800.0
xGV1Ztdf4bI7WCdL,Risky,5000,0.0,5000.0
xHM9MQlyTVwGJcIp,Risky,9000,0.0,9000.0
xHn7M2q6Y9Q99q2f,Good,25000,4376.385375160149,25000.0
xJ5PSbofe5nEWqci,Risky,7000,0.0,7000.0
xJPEEe45eDM7NRtR,Good,25000,2800.386273061756,25000.0
xJQWxtklz6Al3mGL,Risky,1000,22.24401654515962,1000.0
xJS7ZXJJyGCbVfLT,Risky,6000,0.0,6000.0
xJV0SwACaekqyTvC,Good,3300,0.0,3300.0
xJY1QlxDwPomwxSQ,Risky,7000,62.696116336038806,7000.0
xJwgLtaUguu2Ctv3,Good,5800,103.60050593064706,5800.0
xKETtE3jjilFiACe,Risky,3000,0.0,3000.0
xKbPLleNhLb2eIp4,Risky,9000,0.0,9000.0
xLnAm7XbOlqBbAYs,Risky,180,0.0,180.0
xLohRIh6yYxy17UG,Risky,9000,36.32624170127454,9000.0
xMBgruVw31QoEAeF,Good,25000,6313.753182366766,25000.0
xMSqzdll427oVybd,Risky,1000,142.37366878312656,1000.0
xMdqCYzeirZzkxYk,Risky,250,0.0,250.0
xMi0JjKTELE5hiqH,Good,17300,1356.2821298779695,17300.0
xMz5RJRrUPdpkRli,Good,7000,1172.992077768773,7000.0
xNO8p35t8EovDdAF,Good,20000,8099.599533979072,20000.0
xNqrWTJiaQwTZ9VF,Risky,8000,0.0,8000.0
xOV2KM6RwH5HDZV9,Risky,750,0.0,750.0
xOrZJvdAVXixcFN1,Risky,1600,550.0716316268403,1600.0
xPJh4KfwLApLldqh,Risky,3000,64.31686881839616,3000.0
xPtdJT1RsBquKXQd,Risky,5000,0.0,5000.0
xQtc958iVJnDBvrI,Good,12200,1480.6559407896464,12200.0
xRESba939bjiDiOr,Risky,20000,555.0731673871028,20000.0
xRQ3MsHG4vjgRR36,Bad,10000,2476.4519180075326,10000.0
xRvEbIexRBp2j0Bc,Bad,3190,0.0,3190.0
xSRBPElaG9js65MF,Bad,1600,345.96650562763153,1600.0
xSXaCpAY5fJvBOp9,Risky,2000,802.4951017382571,2000.0
xT4AkgBUJIl1QHLy,Risky,3000,720.530167854067,3000.0
xTF2NaGERr1FAre5,Good,13700,3576.1561104217644,13700.0
xTRx4rXClUgCdLXW,Good,15000,2687.7334601886264,15000.0
xTalECYXi5Eyp3Pr,Bad,5000,3896.398486514675,5000.0
xTjfVaJzd8fdmrQV,Risky,12100,14626.98187012023,14520.0
xTtBrn5wXDhdNcVg,Bad,200,112.73811015252714,200.0
xU0PuX4a17UPCT0u,Good,2500,350.62729017205766,2500.0
xUMyjMdzViEbiwy8,Risky,2000,903.3874646569352,2000.0
xUOrd5I4btQFKB1b,Bad,2900,843.1176759523245,2900.0
xUP23jdN7hYA4FQR,Good,14400,527.363096261629,14400.0
xVxfsNjyoyzuzhrm,Good,12500,147.32699308211352,12500.0
xWPY5ARVAZvYDFOB,Good,9600,384.6481060439364,9600.0
xWfbdM0onMhV81lS,Risky,2100,80.16798248943725,2100.0
xXZMsbO50ZfGUJMV,Good,15000,3991.2956974915423,15000.0
xXdHVE4UyKU7KYXc,Good,20000,14784.42666276881,20000.0
xXrjR9OFfMj2yCot,Risky,2000,1549.0610025715705,2400.0
xYE53D6hAF8F3IHL,Good,3900,527.363096261629,3900.0
xYaLrD9IvmbVl1PB,Risky,2000,94.43312449003962,2000.0
xZGEBcswecZXaszK,Risky,2500,0.0,2500.0
xZTI1AVKrELLxrrZ,Good,900,0.0,900.0
xaqXvT0VQjdob1Xv,Good,9000,136.94848598828258,9000.0
xbObWXu5WHr4qK9H,Good,17000,3742.769894034604,17000.0
xbcWF1Ttcw1LpnRH,Good,25000,3511.5527458658376,25000.0
xbfwrf4rxU4Z2KRv,Good,15000,7947.696277531511,15000.0
xcNuIad7aZAV4xgO,Good,15000,12716.878463100617,30000.0
xd5Sjqyqx61rmGXX,Bad,1000,111.99114227088924,1000.0
xdoi8q2hGAotkHOd,Risky,2800,523.0121423903681,2800.0
xe59HPjt8tHI3j8F,Risky,13000,0.0,13000.0
xeUbS1PFeg6f03Lk,Good,15000,1571.9182381012254,15000.0
xedLirpU4dEiVHRG,Risky,2000,0.0,2000.0
xediIGLfdIZDSfVE,Good,9000,7531.783974975111,18000.0
xflVHFPJLXraRb0o,Good,1650,0.0,1650.0
xfw5YDIsT4dmaJaA,Bad,13000,5552.182753454597,13000.0
xfw5YDIsT4dmaJaA,Bad,13000,5626.184367253313,13000.0
xfzAr0oV2byk1UJg,Good,15000,740.5645177360001,15000.0
xh4qh2WfIA94D8KI,Good,7000,0.0,7000.0
xhUNzRXdq1nDhlNR,Good,25000,495.3965900528752,25000.0
xhkSelxDIYqo0dx0,Bad,5000,218.02507617206493,5000.0
